,Expiration Date,ID,Last Sale,Net,Bid,Ask,Vol,IV,Delta,Gamma,Open Int,Strike,Flag,Expiry,BDTE,Mid
387,06/24/2020,SPXW200624C03325000,0.14,-0.46,0.1,0.15,654,0.3048985636561973,0.004758656169196601,0.00016443307951363728,540,3325.0,c,2020-06-24,2,0.125
388,06/24/2020,SPXW200624C03335000,0.78,0.0,0.05,0.15,0,0.30906343915832724,0.0038306036730370585,0.0001336164931475814,141,3335.0,c,2020-06-24,2,0.1
389,06/24/2020,SPXW200624C03345000,0.15,-0.25,0.0,0.15,6,0.31116618231298276,0.002921673377132006,0.00010403249928181424,43,3345.0,c,2020-06-24,2,0.075
390,06/24/2020,SPXW200624C03350000,0.2,-0.2,0.0,0.1,8,0.30468824996004723,0.002048098507200641,7.704583623868722e-05,199,3350.0,c,2020-06-24,2,0.05
391,06/24/2020,SPXW200624C03355000,0.1,-0.25,0.0,0.1,15,0.3099350404271173,0.0020162183065712547,7.46706779741757e-05,104,3355.0,c,2020-06-24,2,0.05
392,06/24/2020,SPXW200624C03375000,0.1,-0.15,0.0,0.1,3126,0.3307647555525805,0.0018992279226137665,6.627090529121027e-05,89,3375.0,c,2020-06-24,2,0.05
393,06/24/2020,SPXW200624C03400000,0.1,-0.075,0.0,0.1,32,0.3564632825927857,0.0017729908931583827,5.776534542367706e-05,158,3400.0,c,2020-06-24,2,0.05
394,06/24/2020,SPXW200624C03425000,0.07,-0.08,0.0,0.1,1015,0.3818069703879714,0.0016644918900014793,5.091836258186433e-05,325,3425.0,c,2020-06-24,2,0.05
395,06/24/2020,SPXW200624C03450000,0.1,0.0,0.0,0.1,45,0.4068155337406454,0.0015701655243872958,4.531428329790366e-05,90,3450.0,c,2020-06-24,2,0.05
396,06/24/2020,SPXW200624C03475000,0.25,0.0,0.0,0.1,0,0.43150602021625434,0.0014873510288282432,4.0661618100346075e-05,21,3475.0,c,2020-06-24,2,0.05
397,06/24/2020,SPXW200624C03500000,0.45,0.0,0.0,0.05,0,0.43067982474669253,0.0007809108518060104,2.2568479932094654e-05,41,3500.0,c,2020-06-24,2,0.025
398,06/24/2020,SPXW200624C03525000,0.0,0.0,0.0,0.1,0,0.47999076207110514,0.0013486017942956202,3.342759492819258e-05,0,3525.0,c,2020-06-24,2,0.05
399,06/24/2020,SPXW200624C03550000,0.95,0.0,0.0,0.05,0,0.47636016349701477,0.0007113335938200432,1.8723216518856667e-05,10,3550.0,c,2020-06-24,2,0.025
400,06/24/2020,SPXW200624C03600000,0.6,0.0,0.0,0.05,0,0.5210479611206944,0.0006546806701413638,1.5855949123122492e-05,125,3600.0,c,2020-06-24,2,0.025
401,06/24/2020,SPXW200624C03650000,0.05,0.0,0.0,0.05,0,0.5648095840197368,0.0006076017471918702,1.365351522814029e-05,30,3650.0,c,2020-06-24,2,0.025
402,06/24/2020,SPXW200624C03700000,0.05,0.0,0.0,0.05,0,0.6077011815697297,0.0005678207624889783,1.1920166971546298e-05,1378,3700.0,c,2020-06-24,2,0.025
403,06/24/2020,SPXW200624C03800000,0.1,0.0,0.0,0.05,0,0.6910620362076438,0.0005041842521487372,9.390799665665028e-06,220,3800.0,c,2020-06-24,2,0.025
404,06/24/2020,SPXW200624C03900000,0.0,0.0,0.0,0.05,0,0.7714530074154118,0.0004554379725095481,7.656122125165865e-06,0,3900.0,c,2020-06-24,2,0.025
405,06/24/2020,SPXW200624C04000000,0.0,0.0,0.0,0.05,0,0.849132600234417,0.000416832140704565,6.407315927825508e-06,0,4000.0,c,2020-06-24,2,0.025
406,06/24/2020,SPXW200624C04100000,0.0,0.0,0.0,0.05,0,0.9243151955724651,0.0003854550036201665,5.473827294211198e-06,0,4100.0,c,2020-06-24,2,0.025
407,06/24/2020,SPXW200624C04200000,0.0,0.0,0.0,0.05,0,0.9971829933194427,0.00035941914904406846,4.754759988512269e-06,0,4200.0,c,2020-06-24,2,0.025
408,06/24/2020,SPXW200624C04300000,0.0,0.0,0.0,0.05,0,1.0678937038063339,0.000337445864307534,4.187107188746708e-06,0,4300.0,c,2020-06-24,2,0.025
409,06/24/2020,SPXW200624C04400000,0.0,0.0,0.0,0.05,0,1.1365857746355834,0.0003186371527130749,3.7297299970706632e-06,0,4400.0,c,2020-06-24,2,0.025
410,06/24/2020,SPXW200624C04500000,0.0,0.0,0.0,0.05,0,1.203382100083043,0.00030234332132946656,3.354796614118971e-06,0,4500.0,c,2020-06-24,2,0.025
411,06/24/2020,SPXW200624C04600000,0.0,0.0,0.0,0.05,0,1.2683927490070896,0.0002880823742616029,3.0428642244784143e-06,0,4600.0,c,2020-06-24,2,0.025
412,06/24/2020,SPXW200624C04700000,0.0,0.0,0.0,0.05,0,1.3317170312177373,0.0002754889715428713,2.780001402691301e-06,0,4700.0,c,2020-06-24,2,0.025
413,06/24/2020,SPXW200624C04800000,0.0,0.0,0.0,0.05,0,1.3934451021142922,0.00026428100843526453,2.5559994051849166e-06,0,4800.0,c,2020-06-24,2,0.025
414,06/26/2020,SPXW200626C00500000,0.0,0.0,2568.4,2575.0,0,,0.9996825900771,-4.547473508864641e-09,0,500.0,c,2020-06-26,4,2571.7
415,06/26/2020,SPXW200626C00600000,0.0,0.0,2468.2,2474.4,0,,0.9996825900998374,0.0,0,600.0,c,2020-06-26,4,2471.3
416,06/26/2020,SPXW200626C00700000,0.0,0.0,2368.3,2374.5,0,,0.9996825900771,-4.547473508864641e-09,0,700.0,c,2020-06-26,4,2371.4
417,06/26/2020,SPXW200626C00800000,0.0,0.0,2268.4,2274.4,0,,0.9996825900998374,0.0,0,800.0,c,2020-06-26,4,2271.4
418,06/26/2020,SPXW200626C00900000,2091.8,0.0,2168.3,2175.0,0,,0.9996825900771,-4.547473508864641e-09,1,900.0,c,2020-06-26,4,2171.65
419,06/26/2020,SPXW200626C01000000,0.0,0.0,2068.2,2075.0,0,,0.9996825900998374,0.0,0,1000.0,c,2020-06-26,4,2071.6
420,06/26/2020,SPXW200626C01050000,0.0,0.0,2018.4,2025.1,0,,0.9996825900884687,-2.2737367544323206e-09,0,1050.0,c,2020-06-26,4,2021.75
421,06/26/2020,SPXW200626C01100000,1941.9,0.0,1968.4,1975.1,0,,0.9996825900884687,2.2737367544323206e-09,1,1100.0,c,2020-06-26,4,1971.75
422,06/26/2020,SPXW200626C01150000,0.0,0.0,1918.3,1924.6,0,,0.9996825900884687,-2.2737367544323206e-09,0,1150.0,c,2020-06-26,4,1921.4499999999998
423,06/26/2020,SPXW200626C01200000,1849.1,0.0,1868.3,1874.5,0,,0.9996825900884687,2.2737367544323206e-09,10,1200.0,c,2020-06-26,4,1871.4
424,06/26/2020,SPXW200626C01250000,0.0,0.0,1818.4,1824.5,0,,0.9996825900884687,-2.2737367544323206e-09,0,1250.0,c,2020-06-26,4,1821.45
425,06/26/2020,SPXW200626C01300000,1833.3,0.0,1768.4,1774.6,0,,0.9996825900884687,2.2737367544323206e-09,11,1300.0,c,2020-06-26,4,1771.5
426,06/26/2020,SPXW200626C01350000,0.0,0.0,1718.4,1725.1,0,,0.9996825900884687,-2.2737367544323206e-09,0,1350.0,c,2020-06-26,4,1721.75
427,06/26/2020,SPXW200626C01400000,1733.5,0.0,1668.4,1674.5,0,,0.9996825900884687,2.2737367544323206e-09,1,1400.0,c,2020-06-26,4,1671.45
428,06/26/2020,SPXW200626C01450000,1698.9,0.0,1618.4,1625.1,0,,0.9996825900884687,-2.2737367544323206e-09,1,1450.0,c,2020-06-26,4,1621.75
429,06/26/2020,SPXW200626C01500000,1637.2,30.4,1568.2,1575.1,1,,0.9996825900884687,2.2737367544323206e-09,3,1500.0,c,2020-06-26,4,1571.65
430,06/26/2020,SPXW200626C01550000,0.0,0.0,1518.2,1525.0,0,,0.9996825900998374,0.0,0,1550.0,c,2020-06-26,4,1521.6
431,06/26/2020,SPXW200626C01600000,1541.0,0.0,1468.3,1475.1,0,,0.9996825900884687,2.2737367544323206e-09,1,1600.0,c,2020-06-26,4,1471.6999999999998
432,06/26/2020,SPXW200626C01650000,0.0,0.0,1418.4,1424.6,0,,0.9996825900998374,0.0,0,1650.0,c,2020-06-26,4,1421.5
433,06/26/2020,SPXW200626C01700000,0.0,0.0,1368.5,1374.4,0,,0.9996825900884687,-2.2737367544323206e-09,1,1700.0,c,2020-06-26,4,1371.45
434,06/26/2020,SPXW200626C01750000,0.0,0.0,1318.5,1325.2,0,,0.9996825900884687,2.2737367544323206e-09,0,1750.0,c,2020-06-26,4,1321.85
435,06/26/2020,SPXW200626C01800000,0.0,0.0,1268.5,1275.2,0,,0.9996825900884687,-2.2737367544323206e-09,0,1800.0,c,2020-06-26,4,1271.85
436,06/26/2020,SPXW200626C01850000,0.0,0.0,1218.5,1224.6,0,,0.9996825900884687,2.2737367544323206e-09,1,1850.0,c,2020-06-26,4,1221.55
437,06/26/2020,SPXW200626C01900000,0.0,0.0,1168.5,1175.2,0,,0.9996825900884687,-2.2737367544323206e-09,0,1900.0,c,2020-06-26,4,1171.85
438,06/26/2020,SPXW200626C01950000,0.0,0.0,1118.5,1124.9,0,,0.9996825900884687,2.2737367544323206e-09,0,1950.0,c,2020-06-26,4,1121.7
439,06/26/2020,SPXW200626C02000000,0.0,0.0,1068.5,1075.2,0,,0.9996825900884687,-2.2737367544323206e-09,0,2000.0,c,2020-06-26,4,1071.85
440,06/26/2020,SPXW200626C02050000,958.9,0.0,1018.5,1025.2,0,,0.9996825900884687,2.2737367544323206e-09,1,2050.0,c,2020-06-26,4,1021.85
441,06/26/2020,SPXW200626C02100000,1018.2,0.0,968.5,975.2,0,,0.9996825900884687,0.0,2,2100.0,c,2020-06-26,4,971.85
442,06/26/2020,SPXW200626C02125000,0.0,0.0,943.6,949.5,0,,0.9996825900884687,0.0,0,2125.0,c,2020-06-26,4,946.55
443,06/26/2020,SPXW200626C02150000,0.0,0.0,918.6,925.3,0,,0.9996825900941531,1.1368683772161603e-09,0,2150.0,c,2020-06-26,4,921.95
444,06/26/2020,SPXW200626C02175000,0.0,0.0,893.6,900.3,0,,0.9996825900884687,0.0,0,2175.0,c,2020-06-26,4,896.95
445,06/26/2020,SPXW200626C02200000,0.0,0.0,868.6,875.0,0,,0.9996825900941531,1.1368683772161603e-09,0,2200.0,c,2020-06-26,4,871.8
446,06/26/2020,SPXW200626C02225000,801.4,0.0,843.6,850.0,0,,0.9996825900884687,0.0,1,2225.0,c,2020-06-26,4,846.8
447,06/26/2020,SPXW200626C02250000,792.9,0.0,818.6,825.0,0,,0.9996825900941531,-1.1368683772161603e-09,1,2250.0,c,2020-06-26,4,821.8
448,06/26/2020,SPXW200626C02275000,640.5,0.0,793.6,800.3,0,,0.9996825900884687,0.0,1,2275.0,c,2020-06-26,4,796.95
449,06/26/2020,SPXW200626C02300000,490.42,0.0,768.7,775.3,0,,0.9996825900941531,-1.1368683772161603e-09,1,2300.0,c,2020-06-26,4,772.0
450,06/26/2020,SPXW200626C02325000,0.0,0.0,743.7,750.0,0,,0.9996825900884687,0.0,0,2325.0,c,2020-06-26,4,746.85
451,06/26/2020,SPXW200626C02350000,610.18,0.0,718.7,725.4,0,,0.9996825900884687,0.0,1,2350.0,c,2020-06-26,4,722.05
452,06/26/2020,SPXW200626C02375000,587.96,0.0,693.7,700.4,0,,0.9996825900884687,0.0,1,2375.0,c,2020-06-26,4,697.05
453,06/26/2020,SPXW200626C02400000,713.3,5.95,668.8,675.1,1,,0.9996825900884687,0.0,1,2400.0,c,2020-06-26,4,671.95
454,06/26/2020,SPXW200626C02410000,0.0,0.0,658.8,665.4,0,,0.9996825900941531,1.1368683772161603e-09,0,2410.0,c,2020-06-26,4,662.0999999999999
455,06/26/2020,SPXW200626C02420000,0.0,0.0,648.8,655.5,0,,0.9996825900884687,0.0,0,2420.0,c,2020-06-26,4,652.15
456,06/26/2020,SPXW200626C02425000,0.0,0.0,643.8,650.5,0,,0.9996825900884687,0.0,0,2425.0,c,2020-06-26,4,647.15
457,06/26/2020,SPXW200626C02430000,679.0,0.0,638.8,645.5,0,,0.9996825900884687,0.0,1,2430.0,c,2020-06-26,4,642.15
458,06/26/2020,SPXW200626C02440000,0.0,0.0,628.9,635.5,0,,0.9996825900884687,0.0,0,2440.0,c,2020-06-26,4,632.2
459,06/26/2020,SPXW200626C02450000,511.31,0.0,618.9,625.5,0,,0.9996825900884687,0.0,1,2450.0,c,2020-06-26,4,622.2
460,06/26/2020,SPXW200626C02460000,0.0,0.0,608.9,615.2,0,,0.9996825900941531,-1.1368683772161603e-09,0,2460.0,c,2020-06-26,4,612.05
461,06/26/2020,SPXW200626C02470000,656.41,0.0,598.9,605.2,0,,0.9996825900884687,0.0,1,2470.0,c,2020-06-26,4,602.05
462,06/26/2020,SPXW200626C02475000,651.5,0.0,593.9,600.6,0,,0.9996825900884687,0.0,2,2475.0,c,2020-06-26,4,597.25
463,06/26/2020,SPXW200626C02480000,0.0,0.0,588.9,595.6,0,,0.9996825900884687,0.0,0,2480.0,c,2020-06-26,4,592.25
464,06/26/2020,SPXW200626C02490000,0.0,0.0,578.9,585.0,0,,0.9996825900884687,0.0,0,2490.0,c,2020-06-26,4,581.95
465,06/26/2020,SPXW200626C02500000,538.8,0.0,569.0,575.6,0,,0.9996825900884687,0.0,3,2500.0,c,2020-06-26,4,572.3
466,06/26/2020,SPXW200626C02510000,514.64,0.0,559.0,565.3,0,,0.9996825900941531,-1.1368683772161603e-09,1,2510.0,c,2020-06-26,4,562.15
467,06/26/2020,SPXW200626C02520000,588.9,0.0,548.8,555.7,0,,0.9996825900884687,0.0,2,2520.0,c,2020-06-26,4,552.25
468,06/26/2020,SPXW200626C02525000,0.0,0.0,544.0,550.7,0,,0.9996825900884687,0.0,0,2525.0,c,2020-06-26,4,547.35
469,06/26/2020,SPXW200626C02530000,0.0,0.0,539.1,545.2,0,,0.9996825900884687,0.0,0,2530.0,c,2020-06-26,4,542.1500000000001
470,06/26/2020,SPXW200626C02540000,0.0,0.0,529.1,535.7,0,,0.9996825900884687,0.0,0,2540.0,c,2020-06-26,4,532.4000000000001
471,06/26/2020,SPXW200626C02550000,651.13,0.0,519.1,525.8,0,,0.9996825900884687,0.0,11,2550.0,c,2020-06-26,4,522.45
472,06/26/2020,SPXW200626C02555000,0.0,0.0,514.2,520.8,0,,0.9996825900884687,0.0,0,2555.0,c,2020-06-26,4,517.5
473,06/26/2020,SPXW200626C02560000,641.32,0.0,509.2,515.3,0,,0.9996825900884687,0.0,0,2560.0,c,2020-06-26,4,512.25
474,06/26/2020,SPXW200626C02565000,0.0,0.0,504.2,510.9,0,,0.9996825900941531,-1.1368683772161603e-09,0,2565.0,c,2020-06-26,4,507.54999999999995
475,06/26/2020,SPXW200626C02570000,0.0,0.0,499.2,505.9,0,,0.9996825900941531,1.1368683772161603e-09,0,2570.0,c,2020-06-26,4,502.54999999999995
476,06/26/2020,SPXW200626C02575000,0.0,0.0,494.3,500.9,0,,0.9996825900884687,0.0,0,2575.0,c,2020-06-26,4,497.6
477,06/26/2020,SPXW200626C02580000,520.0,0.0,489.3,495.9,0,,0.9996825900884687,0.0,1,2580.0,c,2020-06-26,4,492.6
478,06/26/2020,SPXW200626C02585000,0.0,0.0,484.3,491.0,0,,0.9996825900884687,0.0,0,2585.0,c,2020-06-26,4,487.65
479,06/26/2020,SPXW200626C02590000,517.7,-0.6,479.4,486.0,1,,0.9996825900884687,0.0,0,2590.0,c,2020-06-26,4,482.7
480,06/26/2020,SPXW200626C02595000,373.5,0.0,474.4,480.7,0,,0.9996825900884687,0.0,1,2595.0,c,2020-06-26,4,477.54999999999995
481,06/26/2020,SPXW200626C02600000,505.5,-2.9,469.4,476.0,21,,0.9996825900913109,-5.684341886080801e-10,12,2600.0,c,2020-06-26,4,472.7
482,06/26/2020,SPXW200626C02605000,376.0,0.0,464.5,471.0,0,,0.9996825900913109,5.684341886080801e-10,1,2605.0,c,2020-06-26,4,467.75
483,06/26/2020,SPXW200626C02610000,0.0,0.0,459.5,466.1,0,,0.9996825900884687,0.0,0,2610.0,c,2020-06-26,4,462.8
484,06/26/2020,SPXW200626C02615000,353.3,0.0,454.5,460.8,0,,0.9996825900884687,0.0,1,2615.0,c,2020-06-26,4,457.65
485,06/26/2020,SPXW200626C02620000,309.87,0.0,449.6,456.2,0,,0.9996825900884687,0.0,1,2620.0,c,2020-06-26,4,452.9
486,06/26/2020,SPXW200626C02625000,522.79,39.24,444.6,451.2,4,,0.9996825900884687,0.0,4,2625.0,c,2020-06-26,4,447.9
487,06/26/2020,SPXW200626C02630000,390.1,0.0,439.6,446.2,0,,0.9996825900913109,-5.684341886080801e-10,1,2630.0,c,2020-06-26,4,442.9
488,06/26/2020,SPXW200626C02635000,0.0,0.0,434.7,440.7,0,,0.9996825900913109,5.684341886080801e-10,0,2635.0,c,2020-06-26,4,437.7
489,06/26/2020,SPXW200626C02640000,479.3,10.65,429.5,435.7,10,,0.9996825900884687,0.0,20,2640.0,c,2020-06-26,4,432.6
490,06/26/2020,SPXW200626C02645000,366.5,0.0,424.7,431.0,0,,0.9996825900884687,0.0,3,2645.0,c,2020-06-26,4,427.85
491,06/26/2020,SPXW200626C02650000,452.92,-5.83,419.8,425.8,1,,0.9996825900884687,0.0,13,2650.0,c,2020-06-26,4,422.8
492,06/26/2020,SPXW200626C02655000,361.4,0.0,414.8,421.1,0,,0.9996825900913109,-5.684341886080801e-10,1,2655.0,c,2020-06-26,4,417.95000000000005
493,06/26/2020,SPXW200626C02660000,0.0,0.0,409.8,416.2,0,,0.9996825900913109,5.684341886080801e-10,0,2660.0,c,2020-06-26,4,413.0
494,06/26/2020,SPXW200626C02665000,0.0,0.0,404.9,411.5,0,,0.9996825900884687,0.0,0,2665.0,c,2020-06-26,4,408.2
495,06/26/2020,SPXW200626C02670000,360.8,0.0,399.8,406.3,0,,0.9996825900884687,0.0,2,2670.0,c,2020-06-26,4,403.05
496,06/26/2020,SPXW200626C02675000,344.2,0.0,394.7,401.3,0,,0.9996825900884687,0.0,1,2675.0,c,2020-06-26,4,398.0
497,06/26/2020,SPXW200626C02680000,0.0,0.0,390.1,396.3,0,,0.9996825900913109,-5.684341886080801e-10,0,2680.0,c,2020-06-26,4,393.20000000000005
498,06/26/2020,SPXW200626C02685000,351.53,0.0,385.0,390.5,0,,0.9996825900913109,5.684341886080801e-10,10,2685.0,c,2020-06-26,4,387.75
499,06/26/2020,SPXW200626C02690000,359.7,0.0,380.1,386.3,0,,0.9996825900884687,0.0,4,2690.0,c,2020-06-26,4,383.20000000000005
500,06/26/2020,SPXW200626C02695000,0.0,0.0,375.1,381.4,0,,0.9996825900884687,0.0,0,2695.0,c,2020-06-26,4,378.25
501,06/26/2020,SPXW200626C02700000,295.22,0.0,370.0,376.4,0,,0.9996825900884687,0.0,3,2700.0,c,2020-06-26,4,373.2
502,06/26/2020,SPXW200626C02705000,360.8,0.0,365.3,370.7,0,,0.9996825900913109,-5.684341886080801e-10,0,2705.0,c,2020-06-26,4,368.0
503,06/26/2020,SPXW200626C02710000,0.0,0.0,360.2,367.0,0,,0.9996825900913109,5.684341886080801e-10,0,2710.0,c,2020-06-26,4,363.6
504,06/26/2020,SPXW200626C02715000,0.0,0.0,355.2,361.5,0,,0.9996825900884687,0.0,0,2715.0,c,2020-06-26,4,358.35
505,06/26/2020,SPXW200626C02720000,169.6,0.0,350.3,356.7,0,,0.9996825900884687,0.0,15,2720.0,c,2020-06-26,4,353.5
506,06/26/2020,SPXW200626C02725000,391.22,6.57,345.6,351.1,13,,0.9996825900884687,0.0,0,2725.0,c,2020-06-26,4,348.35
507,06/26/2020,SPXW200626C02730000,282.7,0.0,340.7,346.1,0,,0.9996825900913109,-5.684341886080801e-10,1,2730.0,c,2020-06-26,4,343.4
508,06/26/2020,SPXW200626C02735000,0.0,0.0,335.6,341.4,0,,0.9996825900913109,5.684341886080801e-10,3,2735.0,c,2020-06-26,4,338.5
509,06/26/2020,SPXW200626C02740000,380.05,10.25,330.7,337.2,10,,0.9996825900884687,0.0,18,2740.0,c,2020-06-26,4,333.95
510,06/26/2020,SPXW200626C02745000,298.52,0.0,326.0,332.3,0,,0.9996825900884687,0.0,13,2745.0,c,2020-06-26,4,329.15
511,06/26/2020,SPXW200626C02750000,456.49,0.0,321.0,327.1,0,,0.9996825900884687,0.0,4,2750.0,c,2020-06-26,4,324.05
512,06/26/2020,SPXW200626C02755000,152.9,0.0,316.2,322.3,0,,0.9996825900884687,0.0,9,2755.0,c,2020-06-26,4,319.25
513,06/26/2020,SPXW200626C02760000,321.96,0.0,311.4,317.7,0,,0.9996825900913109,-5.684341886080801e-10,36,2760.0,c,2020-06-26,4,314.54999999999995
514,06/26/2020,SPXW200626C02765000,266.6,0.0,306.4,312.5,0,,0.9996825900913109,5.684341886080801e-10,4,2765.0,c,2020-06-26,4,309.45
515,06/26/2020,SPXW200626C02770000,436.35,0.0,301.6,307.8,0,,0.9996825900884687,0.0,13,2770.0,c,2020-06-26,4,304.70000000000005
516,06/26/2020,SPXW200626C02775000,339.28,3.93,296.7,302.8,8,,0.9996825900884687,0.0,13,2775.0,c,2020-06-26,4,299.75
517,06/26/2020,SPXW200626C02780000,337.36,0.0,291.9,298.3,0,,0.9996825900884687,0.0,3,2780.0,c,2020-06-26,4,295.1
518,06/26/2020,SPXW200626C02785000,335.65,0.0,287.1,293.4,0,,0.9996825900913109,-5.684341886080801e-10,3,2785.0,c,2020-06-26,4,290.25
519,06/26/2020,SPXW200626C02790000,331.21,0.0,282.0,289.0,0,,0.9996825900913109,5.684341886080801e-10,7,2790.0,c,2020-06-26,4,285.5
520,06/26/2020,SPXW200626C02795000,284.8,0.0,277.4,283.6,0,,0.9996825900884687,0.0,4,2795.0,c,2020-06-26,4,280.5
521,06/26/2020,SPXW200626C02800000,311.33,0.0,272.6,279.3,0,,0.9996825900884687,0.0,124,2800.0,c,2020-06-26,4,275.95000000000005
522,06/26/2020,SPXW200626C02805000,329.35,23.05,267.8,274.5,1,,0.9996825900884687,0.0,2,2805.0,c,2020-06-26,4,271.15
523,06/26/2020,SPXW200626C02810000,333.5,0.0,263.0,269.8,0,,0.9996825900913109,-5.684341886080801e-10,57,2810.0,c,2020-06-26,4,266.4
524,06/26/2020,SPXW200626C02815000,262.2,0.0,258.2,265.0,0,,0.9996825900913109,5.684341886080801e-10,4,2815.0,c,2020-06-26,4,261.6
525,06/26/2020,SPXW200626C02820000,331.28,39.63,253.5,260.2,80,,0.9996825900884687,0.0,95,2820.0,c,2020-06-26,4,256.85
526,06/26/2020,SPXW200626C02825000,275.06,0.0,248.7,255.5,0,,0.9996825900884687,0.0,17,2825.0,c,2020-06-26,4,252.1
527,06/26/2020,SPXW200626C02830000,311.46,29.41,244.0,250.9,5,,0.9996825900884687,0.0,11,2830.0,c,2020-06-26,4,247.45
528,06/26/2020,SPXW200626C02835000,284.6,0.0,239.2,246.0,0,,0.9996825900913109,-5.684341886080801e-10,11,2835.0,c,2020-06-26,4,242.6
529,06/26/2020,SPXW200626C02840000,265.21,-7.24,234.6,240.7,160,,0.9996825900913109,5.684341886080801e-10,98,2840.0,c,2020-06-26,4,237.64999999999998
530,06/26/2020,SPXW200626C02845000,295.56,0.0,229.9,236.6,0,,0.9996825900898898,-2.842170943040401e-10,27,2845.0,c,2020-06-26,4,233.25
531,06/26/2020,SPXW200626C02850000,290.66,27.76,225.3,231.4,33,,0.9996825900898898,2.842170943040401e-10,119,2850.0,c,2020-06-26,4,228.35000000000002
532,06/26/2020,SPXW200626C02855000,290.4,0.0,220.4,227.0,0,,0.9996825900898898,-2.842170943040401e-10,8,2855.0,c,2020-06-26,4,223.7
533,06/26/2020,SPXW200626C02860000,251.95,-1.45,216.0,222.2,93,,0.9996825900898898,2.842170943040401e-10,40,2860.0,c,2020-06-26,4,219.1
534,06/26/2020,SPXW200626C02865000,237.2,-11.5,211.4,217.5,1,,0.9996825900884687,0.0,15,2865.0,c,2020-06-26,4,214.45
535,06/26/2020,SPXW200626C02870000,247.02,3.07,209.2,211.2,45,,0.9996825900898898,-2.842170943040401e-10,51,2870.0,c,2020-06-26,4,210.2
536,06/26/2020,SPXW200626C02875000,225.29,-14.01,204.6,206.6,1,,0.9996825900898898,2.842170943040401e-10,354,2875.0,c,2020-06-26,4,205.6
537,06/26/2020,SPXW200626C02880000,240.2,5.6,200.1,202.0,5,,0.9996825900884687,0.0,31,2880.0,c,2020-06-26,4,201.05
538,06/26/2020,SPXW200626C02885000,245.5,0.0,195.5,197.5,0,,0.9996825900898898,-2.842170943040401e-10,22,2885.0,c,2020-06-26,4,196.5
539,06/26/2020,SPXW200626C02890000,266.75,41.45,191.0,193.0,10,,0.9996825900898898,2.842170943040401e-10,36,2890.0,c,2020-06-26,4,192.0
540,06/26/2020,SPXW200626C02895000,236.6,0.0,186.6,188.5,0,,0.9996825900898898,-2.842170943040401e-10,90,2895.0,c,2020-06-26,4,187.55
541,06/26/2020,SPXW200626C02900000,216.91,1.11,182.1,184.1,38,,0.9996825900898898,2.842170943040401e-10,145,2900.0,c,2020-06-26,4,183.1
542,06/26/2020,SPXW200626C02905000,209.6,0.0,177.7,179.6,0,,0.9996825900884687,0.0,22,2905.0,c,2020-06-26,4,178.64999999999998
543,06/26/2020,SPXW200626C02910000,194.02,-12.63,173.3,175.2,30,,0.9996825900898898,-2.842170943040401e-10,55,2910.0,c,2020-06-26,4,174.25
544,06/26/2020,SPXW200626C02915000,204.8,0.0,168.9,170.9,0,,0.9996825900898898,2.842170943040401e-10,30,2915.0,c,2020-06-26,4,169.9
545,06/26/2020,SPXW200626C02920000,188.2,-9.35,164.6,166.5,2,,0.9996825900898898,-2.842170943040401e-10,32,2920.0,c,2020-06-26,4,165.55
546,06/26/2020,SPXW200626C02925000,202.64,9.64,160.2,162.2,1,,0.9996825900898898,2.842170943040401e-10,334,2925.0,c,2020-06-26,4,161.2
547,06/26/2020,SPXW200626C02930000,179.2,-9.35,155.9,157.9,3,,0.9996825900884687,0.0,854,2930.0,c,2020-06-26,4,156.9
548,06/26/2020,SPXW200626C02935000,188.1,0.0,151.7,153.6,0,,0.9996825900898898,-2.842170943040401e-10,26,2935.0,c,2020-06-26,4,152.64999999999998
549,06/26/2020,SPXW200626C02940000,187.4,0.0,147.5,149.4,0,,0.9996825900898898,2.842170943040401e-10,46,2940.0,c,2020-06-26,4,148.45
550,06/26/2020,SPXW200626C02945000,175.4,0.0,143.3,145.2,0,,0.9996825900884687,0.0,64,2945.0,c,2020-06-26,4,144.25
551,06/26/2020,SPXW200626C02950000,157.29,-13.51,139.1,141.0,12,,0.9996825900898898,-2.842170943040401e-10,902,2950.0,c,2020-06-26,4,140.05
552,06/26/2020,SPXW200626C02955000,151.2,0.0,135.0,136.9,0,,0.9996825900898898,2.842170943040401e-10,21,2955.0,c,2020-06-26,4,135.95
553,06/26/2020,SPXW200626C02960000,183.64,0.0,130.9,132.8,0,,0.9996825900898898,-2.842170943040401e-10,44,2960.0,c,2020-06-26,4,131.85000000000002
554,06/26/2020,SPXW200626C02965000,156.62,0.0,126.9,128.7,0,,0.9996825900898898,2.842170943040401e-10,29,2965.0,c,2020-06-26,4,127.8
555,06/26/2020,SPXW200626C02970000,137.67,-15.83,122.8,124.7,1,,0.9996825900898898,0.0,67,2970.0,c,2020-06-26,4,123.75
556,06/26/2020,SPXW200626C02975000,181.9,0.0,118.9,120.7,0,,0.9996825900898898,0.0,145,2975.0,c,2020-06-26,4,119.80000000000001
557,06/26/2020,SPXW200626C02980000,133.44,-11.56,115.0,116.8,27,,0.9996825900891793,1.4210854715202004e-10,117,2980.0,c,2020-06-26,4,115.9
558,06/26/2020,SPXW200626C02985000,151.79,0.0,111.1,112.9,0,,0.9996825900891793,-1.4210854715202004e-10,62,2985.0,c,2020-06-26,4,112.0
